date,Jackson,Jasper,Adams,Clay,Kemper,Tunica,Hinds,Jones,Lee,Madison,Pearl River
2018-09-06,,,,,,,,,,402,98
2018-09-07,,,,,,,,,,405,99
2018-09-08,,,,,,,,,,383,95
2018-09-09,,,,,,,,,,386,95
2018-09-10,,,,,,,,,,392,96
2018-09-11,,,,,,,,,,397,96
2018-09-12,,,,,,,,,,409,101
2018-09-13,,,,,,,,,,426,102
2018-09-14,,,,,,,,,,447,106
2018-09-15,,,,,,,,,,447,106
2018-09-16,,,,,,,,,,435,106
2018-09-17,,,,,,,,,,437,108
2018-09-18,,,,,,,,,,446,108
2018-09-19,,,,,,,,,,458,108
2018-09-20,,,,,,,,,,461,108
2018-09-21,,,,,,,,,,468,108
2018-09-22,,,,,,,,,,466,108
2018-09-23,,,,,,,,,,463,93
2018-09-24,,,,,,,,,,464,93
2018-09-25,,,,,,,,,,474,93
2018-09-26,,,,,,,,,,483,94
2018-09-27,,,,,,,,,,487,94
2018-09-28,,,,,,,,,,492,95
2018-09-29,,,,,,,,,,476,95
2018-09-30,,,,,,,,,,472,97
2018-10-01,,,,,,,,,,480,98
2018-10-02,,,,,,,,,,487,100
2018-10-03,,,,,,,,,,488,100
2018-10-04,,,,,,,,,,498,102
2018-10-05,,,,,,,,,,494,103
2018-10-06,,,,,,,,,,488,103
2018-10-07,,,,,,,,,,476,103
2018-10-08,,,,,,,,,,479,104
2018-10-09,,,,,,,,,,482,105
2018-10-10,,,,,,,,,,485,105
2018-10-11,,,,,,,,,,495,107
2018-10-12,,,,,,,,,,497,107
2018-10-13,,,,,,,,,,499,108
2018-10-14,,,,,,,,,,484,108
2018-10-15,,,,,,,,,,494,109
2018-10-16,,,,,,,,,,502,110
2018-10-17,,,,,,,,,,501,110
2018-10-18,,,,,,,,,,513,111
2018-10-19,,,,,,,,,,520,112
2018-10-20,,,,,,,,,,509,112
2018-10-21,,,,,,,,,,509,112
2018-10-22,,,,,,,,,,514,112
2018-10-23,,,,,,,,,,521,112
2018-10-24,,,,,,,,,,511,114
2018-10-25,,,,,,,,,,517,115
2018-10-26,,,,,,,,,,520,116
2018-10-27,,,,,,,,,,520,116
2018-10-28,,,,,,,,,,522,116
2018-10-29,,,,,,,,,,522,116
2018-10-30,,,,,,,,,,528,117
2018-10-31,,,,,,,,,,516,118
2018-11-01,,,,,,,,,,515,120
2018-11-02,,,,,,,,,,488,120
2018-11-03,,,,,,,,,,499,120
2018-11-04,,,,,,,,,,503,120
2018-11-05,,,,,,,,,,504,120
2018-11-06,,,,,,,,,,521,120
2018-11-07,,,,,,,,,,539,121
2018-11-08,,,,,,,,,,541,121
2018-11-09,,,,,,,,,,547,121
2018-11-10,,,,,,,,,,547,121
2018-11-11,,,,,,,,,,545,121
2018-11-12,,,,,,,,,,539,123
2018-11-13,,,,,,,,,,553,126
2018-11-14,,,,,,,,,,568,126
2018-11-15,,,,,,,,,,567,129
2018-11-16,,,,,,,,,,581,133
2018-11-17,,,,,,,,,,585,133
2018-11-18,,,,,,,,,,564,134
2018-11-19,,,,,,,,,,565,135
2018-11-20,,,,,,,,,,573,138
2018-11-21,,,,,,,,,,575,138
2018-11-22,,,,,,,,,,569,138
2018-11-23,,,,,,,,,,569,141
2018-11-24,,,,,,,,,,564,142
2018-11-25,,,,,,,,,,565,145
2018-11-26,,,,,,,,,,579,146
2018-11-27,,,,,,,,,,588,148
2018-11-28,,,,,,,,,,585,154
2018-11-29,,,,,,,,,,587,161
2018-11-30,,,,,,,,,,593,163
2018-12-01,,,,,,,,142,151,597,164
2018-12-02,,,,,,,,143,153,591,163
2018-12-03,,,,,,,,145,155,592,162
2018-12-04,,,,,,,,151,157,594,164
2018-12-05,,,,,,,,156,159,600,166
2018-12-06,,,,,,,,158,159,598,168
2018-12-07,,,,,,,,161,160,600,174
2018-12-08,,,,,,,,162,165,583,173
2018-12-09,,,,,,,,165,167,580,174
2018-12-10,,,,,,,,166,176,584,174
2018-12-11,,,,,,,,166,185,599,176
2018-12-12,,,,,,,,171,193,591,177
2018-12-13,,,,,,,,171,195,592,177
2018-12-14,,,,,,,,176,195,597,179
2018-12-15,,,,,,,,182,199,580,175
2018-12-16,,,,,,,,186,202,575,175
2018-12-17,,,,,,,,191,208,573,174
2018-12-18,,,,,,,,196,222,576,177
2018-12-19,,,,,,,,197,217,568,178
2018-12-20,,,,,,,,198,212,564,170
2018-12-21,,,,,,,,202,216,571,174
2018-12-22,,,,,,,,205,221,559,170
2018-12-23,,,,,,,,197,196,556,168
2018-12-24,,,,,,,,194,196,554,169
2018-12-25,,,,,,,,191,189,553,169
2018-12-26,,,,,,,,190,197,557,166
2018-12-27,,,,,,,,194,198,555,176
2018-12-28,,,,,,,,197,202,557,181
2018-12-29,,,,,,,,196,198,540,184
2018-12-30,,,,,,,,194,193,537,185
2018-12-31,,,,,,,,197,195,544,182
2019-01-01,,,,,,,670,199,194,548,183
2019-01-02,,,,,,,670,195,203,541,182
2019-01-03,,,,,,,670,202,201,545,182
2019-01-04,,,,,,,669,199,199,551,182
2019-01-05,,,,,,,679,192,192,561,178
2019-01-06,,,,,,,681,200,195,558,176
2019-01-07,,,,,,,686,210,205,568,179
2019-01-08,,,,,,,695,214,215,573,182
2019-01-09,,,,,,,700,212,215,558,184
2019-01-10,,,,,,,699,212,223,562,189
2019-01-11,,,,,,,707,213,237,558,192
2019-01-12,,,,,,,708,214,227,545,191
2019-01-13,,,,,,,707,212,214,543,189
2019-01-14,,,,,,,707,216,213,544,192
2019-01-15,,,,,,,711,217,226,548,197
2019-01-16,,,,,,,719,220,234,546,197
2019-01-17,,,,,,,712,229,238,550,197
2019-01-18,,,,,,,712,229,244,558,190
2019-01-19,,,,,,,716,232,235,559,189
2019-01-20,,,,,,,716,228,243,561,189
2019-01-21,,,,,,,718,229,247,550,190
2019-01-22,,,,,,,726,232,243,554,195
2019-01-23,,,,,,,731,234,244,554,199
2019-01-24,,,,,,,738,234,234,554,206
2019-01-25,,,,,,,727,236,243,570,205
2019-01-26,,,,,,,725,232,238,559,208
2019-01-27,,,,,,,727,222,222,552,206
2019-01-28,,,,,,,717,221,219,557,204
2019-01-29,,,,,,,721,218,220,568,208
2019-01-30,,,,,,,727,215,220,574,208
2019-01-31,,,,,,,730,218,225,582,213
2019-02-01,,,,,,,735,217,225,590,207
2019-02-02,,,,,,,731,206,231,580,206
2019-02-03,,,,,,,731,204,229,579,203
2019-02-04,,,,,,,725,202,227,576,200
2019-02-05,,,,,,,737,202,239,575,202
2019-02-06,,,,,,,741,204,230,574,197
2019-02-07,,,,,,,731,208,236,578,203
2019-02-08,,,,,,,735,205,232,576,203
2019-02-09,,,,,,,730,202,226,551,201
2019-02-10,,,,,,,718,202,207,535,198
2019-02-11,,,,,,,712,209,210,533,203
2019-02-12,,,,,,,715,222,225,543,214
2019-02-13,,,,,,,722,235,222,545,211
2019-02-14,,,,,,,718,239,235,558,209
2019-02-15,,,,,,,722,241,236,566,211
2019-02-16,,,,,,,730,237,223,560,208
2019-02-17,,,,,,,728,232,225,545,207
2019-02-18,,,,,,,721,230,223,542,206
2019-02-19,,,,,,,730,234,216,553,206
2019-02-20,,,,,,,743,234,221,560,205
2019-02-21,,,,,,,748,235,218,560,208
2019-02-22,,,,,,,740,226,223,547,207
2019-02-23,,,,,,,746,224,211,544,208
2019-02-24,,,,,,,747,219,212,529,202
2019-02-25,,,,,,,746,217,216,535,209
2019-02-26,,,,,,,749,222,230,542,215
2019-02-27,,,,,,,761,229,232,539,216
2019-02-28,,,,,,,747,226,226,536,219
2019-03-01,,,,,,,742,239,219,534,213
2019-03-02,,,,,,,741,233,215,536,212
2019-03-03,,,,,,,735,226,216,511,200
2019-03-04,,,,,,,724,227,208,508,202
2019-03-05,,,,,,,702,212,170,472,196
2019-03-06,,,,,,,709,217,170,480,203
2019-03-07,,,,,,,715,219,173,488,207
2019-03-08,,,,,,,728,223,180,496,209
2019-03-09,,,,,,,728,214,186,479,205
2019-03-10,,,,,,,737,215,196,487,208
2019-03-11,,,,,,,744,217,202,496,214
2019-03-12,,,,,,,747,209,199,500,243
2019-03-13,,,,,,,755,210,204,501,244
2019-03-14,,,,,,,755,217,207,514,247
2019-03-15,,,,,,,754,217,205,526,247
2019-03-16,,,,,,,760,220,208,513,241
2019-03-17,,,,,,,758,216,205,508,234
2019-03-18,,,,,,,758,224,208,509,234
2019-03-19,,,,,,,764,243,220,521,235
2019-03-20,,,,,,,768,243,216,515,233
2019-03-21,,,,,,,763,249,219,509,225
2019-03-22,,,,,,,766,231,228,534,214
2019-03-23,,,,,,,767,229,219,517,211
2019-03-24,,,,,,,757,222,216,497,205
2019-03-25,,,,,,,754,231,220,500,206
2019-03-26,,,,,,,756,237,232,513,213
2019-03-27,,,,,,,761,237,233,513,213
2019-03-28,,,,,,,757,239,230,522,214
2019-03-29,,,,,,,759,238,240,526,204
2019-03-30,,,,,,,772,237,248,519,194
2019-03-31,,,,,,,765,233,236,506,194
2019-04-01,,,,,362,24,751,244,234,514,199
2019-04-02,,,,,362,25,759,252,240,521,203
2019-04-03,,,,,369,27,768,255,234,518,197
2019-04-04,,,,,370,27,753,256,240,515,197
2019-04-05,,,,,373,27,748,250,243,522,199
2019-04-06,,,,,376,28,750,249,238,517,193
2019-04-07,,,,,376,28,748,244,237,505,189
2019-04-08,,,,,376,29,756,247,250,510,197
2019-04-09,,,,,377,29,764,247,253,514,203
2019-04-10,,,,,377,33,772,252,236,518,205
2019-04-11,,,,,377,36,772,255,228,518,206
2019-04-12,,,,,375,36,763,247,234,518,203
2019-04-13,,,,,374,35,755,248,233,507,201
2019-04-14,,,,,371,36,754,244,224,496,195
2019-04-15,,,,,370,35,749,241,222,499,205
2019-04-16,,,,,378,35,748,242,224,508,204
2019-04-17,,,,,379,34,759,244,224,514,206
2019-04-18,,,,,377,35,758,245,222,523,210
2019-04-19,,,,,381,35,758,243,212,513,208
2019-04-20,,,,,380,37,756,238,210,516,202
2019-04-21,,,,,380,37,763,239,211,508,204
2019-04-22,,,,,380,34,763,248,209,507,203
2019-04-23,,,,,380,36,766,262,230,509,205
2019-04-24,,,,,386,37,770,257,226,498,197
2019-04-25,,,,,383,37,756,261,226,451,191
2019-04-26,,,,,385,36,742,257,221,447,193
2019-04-27,,,,,384,36,749,256,236,447,195
2019-04-28,,,,,384,35,730,252,238,432,198
2019-04-29,,,,,384,34,735,251,236,439,205
2019-04-30,,,,,383,37,749,254,222,451,208
2019-05-01,,,,,383,35,765,257,216,454,216
2019-05-02,,,,,381,34,767,256,223,461,217
2019-05-03,,,,,384,38,769,255,227,460,211
2019-05-04,,,,,383,40,765,251,231,454,201
2019-05-05,,,,,376,37,752,242,226,440,194
2019-05-06,,,,,374,39,750,255,213,458,199
2019-05-07,,,,,375,40,754,260,227,460,200
2019-05-08,,,,,373,40,762,265,239,452,202
2019-05-09,,,,,387,41,764,264,240,459,202
2019-05-10,,,,,362,40,756,253,236,465,196
2019-05-11,,,,,363,41,765,254,228,445,188
2019-05-12,,,,,363,40,760,249,227,448,180
2019-05-13,,,,,361,39,752,251,234,464,186
2019-05-14,,,,,361,40,760,249,245,475,187
2019-05-15,,,61,75,368,45,777,241,234,471,191
2019-05-16,,,65,75,374,41,765,244,234,467,202
2019-05-17,,,68,75,375,42,750,245,221,463,200
2019-05-18,,,69,76,375,44,746,252,223,451,189
2019-05-19,,,69,76,377,45,738,249,216,429,185
2019-05-20,,,70,76,374,44,728,253,214,429,191
2019-05-21,,,73,76,375,44,736,250,223,435,193
2019-05-22,,,78,78,376,45,745,248,211,430,188
2019-05-23,,,79,82,372,40,738,254,214,442,193
2019-05-24,,,82,84,370,41,745,259,217,447,195
2019-05-25,,,83,81,369,42,746,257,217,442,193
2019-05-26,,,81,83,368,45,733,254,219,425,192
2019-05-27,,,90,86,370,52,719,257,228,432,193
2019-05-28,,,94,85,370,52,680,260,232,436,196
2019-05-29,,,82,78,386,52,683,264,236,445,196
2019-05-30,,,85,78,387,55,688,262,231,454,192
2019-05-31,,,93,80,382,50,695,262,230,449,187
2019-06-01,,33,95,83,377,46,705,263,214,435,185
2019-06-02,,34,97,86,377,48,714,250,205,421,187
2019-06-03,,35,99,86,382,50,722,250,207,432,193
2019-06-04,,37,95,89,382,53,729,250,220,442,195
2019-06-05,,39,92,86,383,56,723,256,213,429,192
2019-06-06,,40,92,86,386,58,719,260,220,431,191
2019-06-07,,37,91,87,387,46,719,266,219,450,186
2019-06-08,,37,94,87,382,51,719,253,222,437,181
2019-06-09,,41,94,86,380,50,728,250,221,422,180
2019-06-10,,37,93,86,380,52,736,258,220,428,180
2019-06-11,,37,94,89,384,51,743,254,225,429,180
2019-06-12,,42,94,91,381,49,724,251,217,419,178
2019-06-13,,38,91,88,386,47,721,252,223,416,177
2019-06-14,,41,89,92,385,38,708,254,222,446,173
2019-06-15,,40,83,94,386,40,720,259,218,442,174
2019-06-16,,37,83,92,384,40,719,251,219,423,173
2019-06-17,,41,85,93,391,42,724,255,228,425,182
2019-06-18,,42,83,94,394,40,733,257,234,432,186
2019-06-19,,42,87,95,384,40,724,253,223,430,186
2019-06-20,,41,88,95,385,41,720,249,223,438,181
2019-06-21,,35,84,95,388,39,717,248,219,450,189
2019-06-22,,36,78,93,384,41,727,250,210,441,189
2019-06-23,,34,76,94,379,41,707,252,206,415,193
2019-06-24,,34,76,93,379,43,717,252,210,424,197
2019-06-25,,33,77,91,380,44,721,261,219,433,198
2019-06-26,,33,78,92,389,45,739,261,219,429,195
2019-06-27,,33,84,90,390,40,722,264,225,432,199
2019-06-28,,33,87,89,393,38,722,258,230,431,200
2019-06-29,,33,88,92,380,38,723,261,233,449,195
2019-06-30,,35,85,93,377,40,709,259,228,432,188
2019-07-01,,37,88,97,377,41,720,260,237,448,192
2019-07-02,,41,91,101,378,41,725,256,251,469,199
2019-07-03,,45,91,100,378,43,711,252,250,459,199
2019-07-04,,45,89,95,376,48,689,248,247,451,196
2019-07-05,,42,82,93,374,58,689,245,237,468,193
2019-07-06,,48,77,95,374,54,698,246,248,470,195
2019-07-07,,42,73,96,374,49,703,240,246,442,194
2019-07-08,,46,77,98,374,48,706,241,236,451,196
2019-07-09,,53,82,97,376,52,715,247,239,455,196
2019-07-10,,53,82,97,375,50,695,254,234,448,194
2019-07-11,,51,87,95,385,49,698,252,235,451,194
2019-07-12,,49,85,96,382,46,704,249,239,469,197
2019-07-13,,50,81,95,377,45,706,249,229,473,193
2019-07-14,,54,83,96,375,45,682,246,230,443,191
2019-07-15,,50,83,100,378,44,690,244,231,458,193
2019-07-16,,50,79,102,385,42,705,254,235,463,199
2019-07-17,,49,85,100,385,41,714,254,233,448,204
2019-07-18,,44,89,96,381,43,703,258,234,458,205
2019-07-19,,42,88,92,378,44,692,252,230,472,200
2019-07-20,,44,85,91,376,47,698,252,236,449,199
2019-07-21,,41,82,92,376,49,672,249,238,406,202
2019-07-22,,41,87,91,384,47,674,235,241,413,208
2019-07-23,,41,94,93,384,45,679,237,236,414,229
2019-07-24,,41,95,96,384,43,691,225,236,408,218
2019-07-25,,45,94,97,382,43,678,227,239,417,227
2019-07-26,,46,100,98,385,46,672,219,239,432,224
2019-07-27,,51,99,101,382,47,664,222,241,423,215
2019-07-28,,50,96,97,381,47,630,216,237,401,206
2019-07-29,,50,96,96,386,49,639,221,237,415,213
2019-07-30,,52,95,98,391,50,648,222,237,426,215
2019-07-31,,51,91,103,390,52,654,219,236,415,210
2019-08-01,,51,90,105,394,49,646,231,245,422,213
2019-08-02,,48,88,102,389,50,641,228,249,441,216
2019-08-03,,52,87,100,385,53,633,229,255,421,211
2019-08-04,,51,85,96,385,55,619,225,259,420,201
2019-08-05,,48,89,101,394,52,616,227,243,422,198
2019-08-06,,49,87,104,397,54,622,228,237,430,203
2019-08-07,,48,89,103,390,59,630,219,231,421,189
2019-08-08,,48,89,97,398,57,646,224,238,433,190
2019-08-09,,51,91,98,395,53,634,222,242,445,196
2019-08-10,,45,89,95,381,57,644,221,236,440,185
