date,Jackson,Jasper,Adams,Clay,Kemper,Tunica,Hinds,Jones,Lee,Madison,Pearl River
2019-08-11,,50,86,90,378,58,646,212,237,447,183
2019-08-12,,48,84,98,379,55,635,217,233,446,184
2019-08-13,,52,86,96,379,54,641,223,237,445,186
2019-08-14,,53,84,97,377,56,627,222,238,446,183
2019-08-15,,58,86,95,377,60,626,225,245,458,178
2019-08-16,,55,84,97,384,57,621,218,248,465,181
2019-08-17,,56,80,97,381,55,629,218,247,446,177
2019-08-18,,57,77,96,378,55,625,207,246,419,170
2019-08-19,,53,76,95,384,52,633,210,251,431,177
2019-08-20,,51,78,102,392,54,635,217,245,435,184
2019-08-21,,51,79,102,387,52,622,214,236,428,185
2019-08-22,,52,80,103,381,48,635,221,239,431,180
2019-08-23,,50,81,99,384,47,637,208,238,429,182
2019-08-24,,47,83,94,384,48,623,210,230,427,183
2019-08-25,,48,81,94,383,49,632,205,236,419,179
2019-08-26,,45,83,94,387,52,619,206,249,430,181
2019-08-27,,42,80,95,398,51,622,207,256,442,180
2019-08-28,,42,87,93,397,55,631,201,243,432,184
2019-08-29,,42,87,91,395,56,627,205,237,446,189
2019-08-30,,42,83,95,401,53,626,205,231,459,192
2019-08-31,,45,87,92,397,53,622,204,229,443,183
2019-09-01,,47,79,98,381,55,627,196,235,440,182
2019-09-02,,45,80,94,378,53,622,198,234,443,182
2019-09-03,,46,84,92,381,41,627,201,224,444,184
2019-09-04,,47,85,91,385,44,640,204,232,444,187
2019-09-05,,45,85,92,385,43,646,200,228,437,189
2019-09-06,,44,95,92,395,43,638,194,238,446,191
2019-09-07,,43,92,90,388,42,644,202,236,424,192
2019-09-08,,46,87,87,382,42,639,203,236,413,184
2019-09-09,,43,91,87,385,47,637,204,245,418,184
2019-09-10,,42,86,84,400,45,641,204,246,416,189
2019-09-11,,39,87,82,398,44,654,199,233,429,190
2019-09-12,,42,98,81,397,42,639,200,225,439,194
2019-09-13,,41,99,87,396,41,632,199,223,434,190
2019-09-14,,42,99,89,390,42,634,199,234,427,177
2019-09-15,,46,95,90,390,43,638,190,237,423,174
2019-09-16,,45,91,91,391,43,645,200,238,417,182
2019-09-17,,48,97,88,395,42,652,206,244,421,187
2019-09-18,,47,104,84,393,44,665,202,245,421,191
2019-09-19,,47,102,82,397,41,661,206,249,429,186
2019-09-20,,48,99,80,395,38,670,202,238,443,201
2019-09-21,,45,95,77,390,40,670,202,230,437,197
2019-09-22,,44,84,76,391,42,670,201,227,426,198
2019-09-23,,42,84,80,393,42,663,205,236,432,196
2019-09-24,,41,92,83,393,43,669,208,246,439,197
2019-09-25,,39,95,86,395,55,682,216,241,433,192
2019-09-26,,38,94,88,395,54,668,218,236,433,186
2019-09-27,,42,95,91,396,54,665,214,238,445,185
2019-09-28,,43,93,92,393,50,668,210,239,430,179
2019-09-29,,43,93,88,391,44,666,200,240,417,172
2019-09-30,,43,99,88,396,42,656,201,241,436,170
2019-10-01,,45,105,92,397,44,655,206,244,457,172
2019-10-02,,42,96,89,398,47,664,212,235,459,171
2019-10-03,,43,100,83,398,45,656,216,238,454,172
2019-10-04,,44,102,83,400,42,652,211,237,445,183
2019-10-05,,40,103,80,395,40,653,206,240,435,178
2019-10-06,,36,105,82,395,37,649,199,235,431,175
2019-10-07,,36,106,85,401,38,638,206,229,434,173
2019-10-08,,40,106,83,403,42,639,208,237,433,174
2019-10-09,,40,112,83,405,46,646,208,242,433,167
2019-10-10,,38,111,83,398,47,645,204,234,423,168
2019-10-11,,38,109,81,399,42,638,194,230,434,177
2019-10-12,,37,102,78,393,41,632,193,234,429,179
2019-10-13,,39,97,75,390,44,622,191,226,412,177
2019-10-14,,34,97,78,392,40,616,192,228,415,177
2019-10-15,,36,100,84,404,40,618,193,231,421,184
2019-10-16,,40,96,89,399,39,629,194,235,431,174
2019-10-17,,41,99,90,396,40,614,196,248,433,174
2019-10-18,,41,98,83,393,36,613,191,258,424,170
2019-10-19,,41,99,80,393,37,543,202,254,413,164
2019-10-20,,39,95,80,396,37,547,207,233,404,161
2019-10-21,,36,93,81,400,37,541,209,238,420,165
2019-10-22,,36,95,80,405,38,548,206,243,424,169
2019-10-23,,36,98,81,400,36,557,203,228,432,170
2019-10-24,,35,100,81,400,31,547,212,221,436,168
2019-10-25,,36,99,83,398,30,546,211,221,443,163
2019-10-26,,36,94,84,395,32,549,212,213,435,155
2019-10-27,,36,94,79,394,37,548,208,213,409,154
2019-10-28,,34,94,84,400,38,540,209,217,415,153
2019-10-29,,36,95,84,401,35,549,212,220,412,162
2019-10-30,,36,102,82,396,36,551,218,225,430,161
2019-10-31,,35,105,81,393,40,542,214,219,435,159
2019-11-01,,34,102,81,395,41,541,,220,440,161
2019-11-02,,33,98,83,394,43,537,,224,435,152
2019-11-03,,30,87,80,388,41,531,,228,419,150
2019-11-04,,32,82,79,394,43,538,,227,422,157
2019-11-05,,35,82,81,394,41,551,,244,429,157
2019-11-06,,35,85,80,396,43,565,,229,438,158
2019-11-07,,37,91,81,398,42,569,,218,442,155
2019-11-08,,38,94,79,402,44,569,,220,450,153
2019-11-09,,39,94,73,401,43,563,,216,439,148
2019-11-10,,37,94,72,396,45,559,,218,410,148
2019-11-11,,35,94,73,396,41,541,,215,406,152
2019-11-12,,36,95,76,396,40,543,,215,409,157
2019-11-13,,36,99,76,398,47,550,,225,415,161
2019-11-14,,35,101,74,392,47,552,,229,415,161
2019-11-15,,35,107,74,388,50,547,,236,416,157
2019-11-16,,37,90,74,382,41,545,,226,424,145
2019-11-17,,36,87,76,377,40,547,,213,402,140
2019-11-18,,35,87,78,391,39,536,,206,408,145
2019-11-19,,37,87,80,396,38,544,,210,409,147
2019-11-20,,36,91,82,396,32,556,,208,402,153
2019-11-21,,36,92,85,400,31,550,,217,401,159
2019-11-22,,36,91,80,405,31,543,,222,410,162
2019-11-23,,39,89,79,403,32,548,,233,413,155
2019-11-24,,38,80,77,402,33,542,,234,395,150
2019-11-25,,36,83,78,404,33,531,,226,398,146
2019-11-26,,37,87,79,406,34,537,,227,406,148
2019-11-27,,36,90,81,402,36,536,,221,406,150
2019-11-28,,35,88,79,400,35,524,,228,401,154
2019-11-29,,36,90,78,396,33,519,,235,386,151
2019-11-30,,37,88,80,395,34,514,,240,389,150
2019-12-01,,38,87,81,395,35,519,,238,397,152
2019-12-02,334,41,92,82,399,34,523,,230,406,152
2019-12-03,347,41,98,77,408,34,531,,231,412,152
2019-12-04,351,47,97,80,405,36,538,,228,412,151
2019-12-05,353,52,100,83,406,37,524,,221,413,149
2019-12-06,357,51,101,84,402,35,527,,210,430,151
2019-12-07,365,49,96,82,394,33,523,,217,413,149
2019-12-08,343,49,89,78,396,33,526,,226,400,149
2019-12-09,352,46,90,78,397,32,521,,234,410,147
2019-12-10,356,39,91,79,397,32,532,,231,415,148
2019-12-11,349,39,92,77,392,34,547,,225,411,149
2019-12-12,351,39,93,74,393,31,542,,233,406,147
2019-12-13,343,39,91,74,398,28,543,,232,419,143
2019-12-14,343,39,87,72,382,30,544,,225,415,140
2019-12-15,317,38,86,70,377,30,539,,222,376,137
2019-12-16,330,37,82,71,379,33,503,,214,389,139
2019-12-17,342,35,84,70,381,33,506,,214,397,139
2019-12-18,330,37,90,69,381,32,518,,220,400,142
2019-12-19,328,36,93,66,384,34,509,,215,407,146
2019-12-20,326,38,93,68,381,36,511,,227,406,146
2019-12-21,340,37,91,67,376,40,515,,225,406,142
2019-12-22,331,37,83,66,376,37,504,,221,385,144
2019-12-23,327,37,81,67,382,34,474,,216,386,143
2019-12-24,338,40,85,68,384,34,494,,231,387,144
2019-12-25,334,40,88,65,383,32,494,,218,366,144
2019-12-26,339,42,88,65,382,33,472,,216,367,148
2019-12-27,346,42,83,70,382,34,474,,219,373,149
2019-12-28,348,41,83,74,383,30,477,,216,373,150
2019-12-29,334,39,83,74,383,27,469,,218,369,149
2019-12-30,338,38,85,71,389,27,461,,219,380,150
2019-12-31,352,36,87,70,389,34,462,,230,391,155
2020-01-01,337,37,87,68,381,36,466,,226,387,158
2020-01-02,334,37,84,69,382,38,470,,224,394,158
2020-01-03,341,38,82,65,385,35,470,,227,390,158
2020-01-04,328,37,80,67,385,31,480,,216,385,157
2020-01-05,330,37,80,66,385,34,484,,220,385,158
2020-01-06,351,37,77,65,385,35,487,,221,408,161
2020-01-07,359,40,80,68,389,35,501,,224,416,164
2020-01-08,355,32,85,68,382,36,513,,228,415,171
2020-01-09,376,31,87,64,379,36,509,,237,415,168
2020-01-10,378,34,89,65,377,35,500,,232,402,176
2020-01-11,365,34,95,68,377,32,490,,237,384,172
2020-01-12,342,31,95,66,378,31,483,,237,380,167
2020-01-13,357,31,92,72,380,31,471,,236,396,161
2020-01-14,368,31,93,74,383,35,481,,238,395,161
2020-01-15,372,35,97,67,380,35,488,,240,390,166
2020-01-16,364,34,99,67,379,35,486,,250,399,168
2020-01-17,382,34,91,69,379,29,497,,252,409,164
2020-01-18,373,32,89,69,379,31,492,,249,412,162
2020-01-19,378,32,88,75,379,33,486,,254,401,161
2020-01-20,361,30,86,79,380,33,487,,255,402,159
2020-01-21,381,30,90,82,384,36,488,,260,403,163
2020-01-22,401,29,95,79,386,36,500,,261,413,164
2020-01-23,395,31,91,74,387,32,502,,257,414,166
2020-01-24,394,32,92,76,385,30,503,,267,414,166
2020-01-25,402,36,94,75,385,32,501,,269,412,167
2020-01-26,399,36,92,75,383,30,503,,263,403,157
2020-01-27,399,35,97,75,406,31,489,,261,419,171
2020-01-28,408,34,97,76,405,33,496,,263,434,174
2020-01-29,397,34,98,75,400,36,509,,263,435,179
2020-01-30,393,36,98,77,410,37,496,,258,441,181
2020-01-31,394,37,94,77,414,36,487,,246,443,178
2020-02-01,377,35,85,77,405,38,497,,242,437,162
2020-02-02,372,35,82,73,404,41,499,,238,428,160
2020-02-03,390,35,82,76,405,37,493,,238,442,155
2020-02-04,399,37,82,77,403,34,499,,243,452,156
2020-02-05,382,37,85,77,404,32,506,,232,447,159
2020-02-06,380,35,88,76,403,30,495,,238,454,160
2020-02-07,393,37,84,73,398,33,493,,228,435,167
2020-02-08,397,38,81,75,394,39,488,,218,399,168
2020-02-09,382,38,77,77,391,34,492,,210,391,166
2020-02-10,387,40,77,77,405,33,482,,209,396,171
2020-02-11,401,41,77,80,407,29,485,,208,391,173
2020-02-12,401,40,82,77,405,28,497,,211,384,176
2020-02-13,403,39,84,70,404,29,492,,205,389,173
2020-02-14,392,40,85,71,407,34,488,,206,411,174
2020-02-15,379,39,87,71,398,32,489,,211,393,177
2020-02-16,372,41,82,71,397,35,491,,210,377,173
2020-02-17,375,37,84,70,396,34,483,,206,374,170
2020-02-18,381,38,89,68,396,38,493,,207,382,174
2020-02-19,395,42,91,67,397,43,505,,216,392,174
2020-02-20,372,43,89,68,405,41,503,,216,401,175
2020-02-21,371,45,93,66,403,36,505,,229,404,174
2020-02-22,383,44,86,65,396,32,499,,225,390,169
2020-02-23,377,42,78,67,396,32,493,,221,386,166
2020-02-24,392,43,82,68,400,31,500,,221,399,164
2020-02-25,390,45,86,70,402,35,513,,223,411,166
2020-02-26,373,39,93,70,393,37,529,,231,398,170
2020-02-27,375,40,95,75,388,41,515,,230,404,170
2020-02-28,378,43,95,71,384,40,507,,234,385,168
2020-03-01,383,42,83,64,377,33,499,,216,376,161
2020-03-02,395,41,80,65,383,34,489,,208,373,157
2020-03-03,409,41,84,70,390,39,496,,217,379,159
2020-03-04,406,38,86,69,383,37,506,,227,384,162
2020-03-05,385,40,93,66,384,30,498,,231,384,163
2020-03-06,375,41,94,70,400,31,495,,224,389,158
2020-03-07,370,42,86,70,393,32,498,,228,380,151
2020-03-08,364,40,83,74,382,32,495,,225,381,151
2020-03-09,371,39,83,71,382,32,491,,226,393,155
2020-03-10,355,36,82,70,385,34,495,,208,383,155
2020-03-11,374,36,89,73,390,35,502,,224,395,161
2020-03-12,374,34,93,79,390,45,489,,221,401,166
2020-03-13,366,36,91,78,387,43,491,,232,398,164
2020-03-14,376,37,91,75,385,45,476,,246,389,164
2020-03-15,368,38,87,76,385,38,477,,252,377,159
2020-03-16,365,41,88,76,384,35,471,,248,384,160
2020-03-17,366,41,85,76,384,31,469,,233,394,164
2020-03-18,331,40,87,75,381,30,468,,225,394,161
2020-03-19,330,39,90,74,370,30,460,175,210,386,160
2020-03-20,337,40,78,72,373,25,452,182,208,378,156
2020-03-21,328,31,79,71,372,25,450,129,206,361,153
2020-03-22,316,28,75,71,372,25,444,126,205,347,145
2020-03-23,310,27,74,71,368,27,438,126,209,351,145
2020-03-24,313,26,77,71,367,27,444,125,210,354,144
2020-03-25,314,26,80,70,364,27,443,130,204,355,144
2020-03-26,312,25,79,73,362,25,430,131,203,351,143
2020-03-27,312,24,79,75,359,25,425,133,202,354,143
2020-03-28,311,23,71,73,359,25,418,132,197,333,140
2020-03-29,309,27,70,70,361,25,419,132,198,337,140
2020-03-30,305,26,65,70,360,26,418,135,198,333,141
2020-03-31,307,23,66,70,361,27,421,135,195,343,143
2020-04-01,301,24,69,68,362,29,424,133,191,337,141
2020-04-02,311,24,70,68,362,30,422,135,188,342,148
2020-04-03,313,19,68,66,362,28,423,134,186,342,150
2020-04-04,306,20,69,68,362,32,420,133,183,337,145
2020-04-05,301,23,65,70,360,30,414,127,179,332,143
2020-04-06,301,24,65,69,359,30,411,129,183,334,144
2020-04-07,306,21,64,69,359,29,414,131,185,335,147
2020-04-08,302,22,66,67,360,28,416,131,186,337,141
2020-04-09,303,23,68,68,356,28,412,130,182,341,140
2020-04-10,296,21,69,68,357,27,411,132,179,342,140
2020-04-11,296,19,66,66,355,28,408,133,176,338,141
2020-04-12,302,19,64,66,354,27,406,132,177,334,142
2020-04-13,307,20,64,68,352,27,408,135,178,331,141
2020-04-14,313,20,67,69,352,27,411,134,185,334,141
2020-04-15,308,20,65,67,350,28,415,135,192,329,139
2020-04-16,308,22,64,64,348,28,398,136,189,325,142
2020-04-17,307,22,64,63,350,27,401,140,187,322,145
2020-04-18,303,20,63,63,349,25,401,139,191,322,146
2020-04-19,300,20,64,58,349,25,404,141,193,321,145
2020-04-20,303,23,63,58,348,26,400,144,192,327,146
2020-04-21,313,21,65,59,348,24,402,142,198,330,151
2020-04-22,307,22,66,59,350,24,404,148,201,327,150
2020-04-23,308,24,67,59,351,23,394,154,197,335,149
2020-04-24,305,27,68,59,350,26,392,157,198,334,152
2020-04-25,305,29,69,59,346,26,393,156,197,328,151
2020-04-26,302,30,70,58,346,25,398,153,197,295,150
2020-04-27,309,29,68,59,345,24,400,166,193,295,155
2020-04-28,314,30,68,60,345,24,408,165,191,296,155
2020-04-29,314,26,70,60,344,23,413,162,197,303,157
2020-04-30,314,28,72,58,350,23,409,163,203,303,151
2020-05-01,314,27,72,58,349,25,410,162,201,301,152
2020-05-02,316,26,73,58,338,25,403,160,199,300,146
2020-05-03,315,24,72,58,338,25,405,157,198,298,144
2020-05-04,312,27,73,58,339,23,405,163,195,299,158
2020-05-05,321,26,73,58,339,23,410,163,202,304,161
